degree, numerator, denominator exponent
669, 10553062508098075097098752156168376121548892817944896220342580122525960082391513559742214136967130928399873415878865181352562371144791114260625457441270612886698016971060109261262269312196869448205261867021991831547258962288093769677516791517694484938293653189800288027184833608743771089580207825087339312175376847034555321063279046076810437355825280307345081575373643569466731963688991130550439359,1331
670, -724374749254981050633553561500926415213690539998764676398075537045149786912028107748813378779742958525167507669224343700087704463,440
671, -96945832916353606835708704304872167693416226430480521926160106392956689503940897620295151888822973122250816866005622865521663651129365835175705192726592867526622823939188916676568348992267949016710349224669306709674913829306108704568750210083484776467189319569354632450065520847407243865269193844255729186276541508894208239944284208791984426980849001269364116717201395305559644714354936268896503467,1334
672,0,0
673, -1597794548561111602657654266710018646664837508458203245613734736241486258089363381334135472809350608396972037146306578499261223336632751653794865186513954490038951654439898103243708763706336945837302514977696233646317901975787951350234916353181142759722513517178033451791237055617754767354344561916949919738987555059360355148774821515131989198430875111624436216143125705220347440730849257405686785069,1341
674, 7210863795979494333851922278478868461688356552771057226617708976218129008655828371563746860867935652085708637885478160156588097327,446
675, 45956534415921872774879862009271411624452193146990840206473185377774472754944216527780708096640483812225416018091384085915425102206899881230173515922280713082740111033775905977528862610894174063384203955989507371544235293791440720891786599659568203727867768265337307731705491033862302774355040277543589744175125941855637205808146889043472511740321172304692298309656045635401893075226829702405080449795,1344
676, 350412438419428312882313089246982473260794755982236983,192
677, -128026562709325130591720436578115632795619617889465876482556005784428334719389751387446236690668559358393252152248756956189378363939078286026067091151085108476302725194809464109379466936347750305666165418642243204792811871696495242525965983648680815687894493684892474495122335766010110310737935226345894147248858811838711540449152270630696033754665519563916642759646506782108504320119362366719523396859,1348
678, -5104690891367569052682273467565071903593201526550253802220052222894944932120714135297557656233320493042601038780502139289091870781,443
679, 293675822305002318883767593277598281436258671893834205300182751695164099266007641557176672513272225686760015061461564176374507121356153280740939616044886007491649474471268308224862180940802378210204697801534504958991238403693326888352083501019356198251883491806215100905767787018604695630116985773934656683393508791313030341088554992833541627263161210230742109252888291961343191907188293045731713202923,1351
680, 122881990110902274418311,89
681, -31898081836714404822712173754804043978179766501276227057996829267394535062034691604808701781425227651054853064419434615315745105669976961594014644386669947943189870057481426565075509568272311516724903206970792432229888917806055947536536342907526145623607096164168032791289294586639828956676465792268515797218714905984700274089778818622157471777700602884715740349106367852944162922531080763240717026762763,1356
682, 526919987655087236173674140678238202967963361790923928348528028010130574682018159649387971419626344581566659722593643644483654382575,450
683, 4484893311276814839402826714330869868023380715408079802813738318404546325495109159058950553301709923236926478012048329569590312272567785776082080869629882263286349150684350369487899913783375260356012223558672224266992001717711068013717922891788892419015497824794044375749970021648899246410207355976893415126981020922816603034844448182884424071863934760593519402324528856693296723063483811396108334037128249,1359
684, -216981089355535254746082197743891454507381829970203659,190
685, -98949386784126932540301920313130976961191979325330675896706778138378345869699908088770824634713860482824071778809863846292329959279041642776250365322263578144029862122901175685418208832670005896752479154625822685804212552645165082632986977045985302628160414761832262323845895052128152860490565313888419640589597792406158516545843594925812656376418402587721759468847932961178208757097187097496196126350474227,1363
686, -601110084878162278287420313793223235894707625314568688541261791460540520168485328136793109364373244785595715874499679066825850640575,453
687, 525151883054658938779470523393275483763839375299769487338307456341576304162299034001518381376289070158861578549638323377069309105205500586533568294137135632165522211208038403400842617208099941113369771715009923424015886894785143858423406969837654506101678558310747113767010673869579805912424141091467371998785541638895807770504699860662088992480946644381168207097720189322848953258736457935357580710674840695,1366
688,294178809,42
689, 33239018251441633699383702420748963122647521179167877028670955312457249201502236737407112735959150532810617423882069631039599772912302915155859405183105958207523842117846860081078773886025688971728339426757398702563657998198848431163362026840251496804152857391322795412737951201334261976755151614840155787028863728206124420853679158364073726571613857051250629466530419228326065686247712989020891137100639612207,1372
